id,num_sold
293962,1021.7219274037722
293963,627.4756067228163
293964,639.4767038516028
293965,231.97940272710937
293966,1507.7970154851562
293967,1204.4930316692446
293968,727.7934031154724
293969,737.418086053153
293970,75.92183313607612
293971,445.8298061646549
293972,352.5962626359908
293973,221.6014806076469
293974,234.08850323437557
293975,138.2213262738572
293976,931.4318521103814
293977,747.4878679770181
293978,438.4182478497777
293979,452.2101866773158
293980,168.13888550972084
293981,1092.4275933361155
293982,858.8456400052258
293983,519.2901843017117
293984,530.705708938144
293985,728.0063717945761
293986,36.01321904601787
293987,5.039611356697218
293988,4.2001187923794845
293989,11.87275525649777
293990,45.58652376756922
293991,38.07586684963496
293992,5.315757753771467
293993,4.647491433112541
293994,12.995719309586626
293995,-9.417901230212983
293996,58.4521000985508
293997,26.69764588057075
293998,24.16483237413379
293999,35.575738689398435
294000,150.09019358113048
294001,1034.5241117966593
294002,805.3327434237656
294003,500.93936112828845
294004,509.72489114908245
294005,321.7085783213084
294006,2035.9162625440472
294007,1607.4007063003216
294008,1011.3379656215636
294009,1004.6352024950224
294010,373.3752277780318
294011,2408.101356895246
294012,1912.8869046888299
294013,1167.8441433622224
294014,1156.5101876142082
294015,138.15315258634564
294016,815.5670381080937
294017,623.882259661733
294018,411.071657486261
294019,420.6748705315306
294020,259.8518599464443
294021,1613.9557659563943
294022,1296.3223750057543
294023,805.6134481547069
294024,818.3990027708086
294025,295.8783837692804
294026,1910.15565174474
294027,1558.4545981642646
294028,922.9427020297247
294029,931.0970640243531
294030,733.6707462588715
294031,623.5714068304067
294032,493.1059440910583
294033,295.5384464756691
294034,297.5315678382574
294035,562.1410805501755
294036,1228.294643893837
294037,992.2396612591635
294038,602.5942882844467
294039,614.5953854132332
294040,313.3276141757025
294041,1460.8356620787858
294042,1176.1732564327963
294043,703.7563462898162
294044,713.3810292274968
294045,132.82236651856275
294046,638.6026996699435
294047,508.0503580936702
294048,311.0164171037487
294049,313.009538466337
294050,209.368300947491
294051,1264.09189206608
294052,1025.90056584566
294053,627.0455466707089
294054,639.0466437994953
294055,231.69299122927083
294056,1507.5106039873176
294057,1208.6716701111327
294058,727.3633430633649
294059,736.9880260010456
294060,75.63542163823755
294061,445.5433946668163
294062,354.5793666806775
294063,221.1714205555395
294064,233.65844318226817
294065,137.93491477601864
294066,931.1454406125429
294067,751.6665064189061
294068,437.98818779767026
294069,451.78012662520837
294070,167.8524740118823
294071,1092.141181838277
294072,863.0242784471138
294073,518.8601242496043
294074,530.2756488860365
294075,727.7199602967376
294076,35.72680754817931
294077,3.7367063049286955
294078,3.77005874027207
294079,11.442695204390358
294080,38.98579785796592
294081,37.789455351796406
294082,4.012852702002945
294083,4.217431381005127
294084,12.565659257479213
294085,-9.704312728051544
294086,58.16568860071224
294087,25.394740828802227
294088,23.734772322026377
294089,35.14567863729102
294090,149.80378208329194
294091,1034.2377002988208
294092,809.4681823236531
294093,500.50930107618103
294094,509.29483109697503
294095,321.4221668234698
294096,2035.6298510462086
294097,1611.5361452002091
294098,1010.9079055694561
294099,1004.205142442915
294100,373.0888162801932
294101,2407.814945397408
294102,1917.0223435887174
294103,1167.414083310115
294104,1156.0801275621009
294105,137.8667410885071
294106,815.2806266102551
294107,625.3350001188262
294108,410.6415974341536
294109,420.24481047942317
294110,259.5654484486057
294111,1613.6693544585557
294112,1297.7751154628477
294113,805.1833881025995
294114,817.9689427187011
294115,295.5919722714418
294116,1909.8692402469014
294117,1559.907338621358
294118,922.5126419776172
294119,930.6670039722457
294120,733.6707462588715
294121,623.5714068304067
294122,493.1059440910583
294123,295.5384464756691
294124,297.5315678382574
294125,562.1410805501755
294126,1228.294643893837
294127,992.2396612591635
294128,602.5942882844467
294129,614.5953854132332
294130,312.753856303697
294131,1460.2619042067804
294132,1175.5994985607908
294133,703.1825884178107
294134,712.8072713554914
294135,132.82236651856275
294136,635.2703893303766
294137,504.7180477541033
294138,307.6841067641818
294139,309.6772281267701
294140,207.68590062216214
294141,1256.2090151572554
294142,1018.0176889368358
294143,623.713236331142
294144,635.7143334599284
294145,231.1192333572654
294146,1503.6045357757453
294147,1204.7656018995604
294148,723.4572748517926
294149,733.0819577894732
294150,75.63542163823755
294151,445.5433946668163
294152,354.5793666806775
294153,221.1714205555395
294154,233.65844318226817
294155,136.25251445068977
294156,926.5948740432855
294157,747.1159398496487
294158,437.98818779767026
294159,451.78012662520837
294160,167.27871613987685
294161,1091.5674239662715
294162,862.4505205751084
294163,518.2863663775988
294164,529.701891014031
294165,727.7199602967376
294166,35.72680754817931
294167,3.7367063049286955
294168,3.77005874027207
294169,11.442695204390358
294170,38.98579785796592
294171,37.789455351796406
294172,4.012852702002945
294173,4.217431381005127
294174,12.565659257479213
294175,-9.704312728051544
294176,58.16568860071224
294177,25.394740828802227
294178,23.734772322026377
294179,35.14567863729102
294180,149.80378208329194
294181,1034.2377002988208
294182,809.4681823236531
294183,500.50930107618103
294184,509.29483109697503
294185,321.4221668234698
294186,2035.6298510462086
294187,1611.5361452002091
294188,1010.9079055694561
294189,1004.205142442915
294190,373.0888162801932
294191,2407.814945397408
294192,1917.0223435887174
294193,1167.414083310115
294194,1156.0801275621009
294195,137.8667410885071
294196,815.2806266102551
294197,625.3350001188262
294198,410.6415974341536
294199,420.24481047942317
294200,259.5654484486057
294201,1613.6693544585557
294202,1297.7751154628477
294203,805.1833881025995
294204,817.9689427187011
294205,295.5919722714418
294206,1909.8692402469014
294207,1559.907338621358
294208,922.5126419776172
294209,930.6670039722457
294210,731.7923545459687
294211,654.6702109362602
294212,523.6329134738668
294213,314.6525358417169
294214,321.92261568283215
294215,451.7450652713156
294216,1275.2011066334228
294217,1026.0551240939812
294218,635.4323319586794
294219,641.3106789392035
294220,278.14639243775684
294221,1511.4732518074018
294222,1211.0593854852127
294223,750.0480818310043
294224,749.5095349023617
294225,122.42838882184923
294226,668.8008244774311
294227,535.1103987413925
294228,322.38332428082373
294229,329.653404121939
294230,195.71474194691928
294231,1303.7173012040207
294232,1049.8687256421128
294233,652.0387596229268
294234,657.917106603451
294235,237.31132325220037
294236,1571.418621442282
294237,1250.9954555271704
294238,765.8102478825384
294239,765.2717009538958
294240,76.48186051561433
294241,468.03481468996995
294242,369.10833324403416
294243,229.05902162110124
294244,246.82300272635698
294245,134.62832400044726
294246,956.6638108032768
294247,770.8889876194542
294248,460.8448971536985
294249,475.84739795111625
294250,179.45926894186968
294251,1141.3154625477978
294252,899.9756874690099
294253,552.101232082127
294254,560.6868389703781
294255,714.9967144603123
294256,35.23210850775598
294257,2.462651785604357
294258,1.678564801129134
294259,16.834008337915897
294260,44.59549027086504
294261,34.39525766072313
294262,6.45030799267291
294263,12.588168495947562
294264,24.352806936442676
294265,-9.5995047641374
294266,58.630825286639684
294267,20.335420430855255
294268,30.615655722175003
294269,45.99725749997254
294270,158.0865993784833
294271,1076.9743917751937
294272,838.5266673189896
294273,523.3107482338927
294274,532.4498699040587
294275,332.5485645177207
294276,2188.577282659601
294277,1719.89858845642
294278,1057.697793586228
294279,1047.0206318700214
294280,389.3612048504388
294281,2549.609019693597
294282,2043.36360439465
294283,1231.6830909046735
294284,1202.341373200784
294285,148.34283420750114
294286,865.9838028719056
294287,665.8705290926582
294288,435.76847024919203
294289,445.7252749438331
294290,269.84676048215664
294291,1720.753700980876
294292,1367.3219751319907
294293,859.7569094408383
294294,858.773320977868
294295,319.7165540549765
294296,2024.0721116759516
294297,1647.357680866314
294298,995.1261730423166
294299,990.0656768563849
294300,729.2201716753613
294301,689.4388084540877
294302,539.6302110547305
294303,330.1933204338359
294304,342.6833024221662
294305,378.7546549188133
294306,1365.5590471380742
294307,1107.538515697175
294308,675.0141576160297
294309,686.7871085093402
294310,269.41402666358545
294311,1624.42306424512
294312,1314.3063938427808
294313,790.8413062627394
294314,801.6364558767795
294315,126.28630235200578
294316,704.8448039162076
294317,553.0185934999334
294318,339.83500605062
294319,352.32498803895027
294320,201.73437546671462
294321,1395.2015955737231
294322,1131.3521172453065
294323,691.6205852802772
294324,703.3935361735877
294325,244.07782554882743
294326,1689.4313410865507
294327,1356.0407283600914
294328,808.4017367896264
294329,819.1968864036664
294330,84.28774889261503
294331,494.87167723512414
294332,388.9096006984536
294333,237.80549330049746
294334,260.78937655296835
294335,149.20434165236736
294336,1003.3465060475137
294337,815.6840786733272
294338,480.50875735430395
294339,501.4058620645083
294340,194.14556094384002
294341,1188.7651626495042
294342,942.5712393355136
294343,572.5485153687592
294344,592.467818799693
294345,701.1822189627242
294346,45.23069830424366
294347,4.790259933702949
294348,6.1739215372960015
294349,28.58082163701536
294350,81.26487716606967
294351,35.75151476552861
294352,5.918960907114571
294353,16.280734319488545
294354,35.971531088487495
294355,11.173541900948294
294356,63.327210281347085
294357,21.208223947264802
294358,33.6331650543782
294359,56.94092516067952
294360,164.02046124231154
294361,1129.074170136363
294362,895.7086209706
294363,544.9356483937579
294364,559.2946722111391
294365,330.3836087045243
294366,2311.8467309210746
294367,1797.8650704338445
294368,1121.1279762221843
294369,1116.3454184187642
294370,415.1556396343661
294371,2687.9260676391514
294372,2149.298515817378
294373,1333.4085324933396
294374,1309.9614187022364
294375,154.25319243833883
294376,914.9492215577279
294377,719.1075614105857
294378,453.12357087243
294379,468.30027771428604
294380,269.59948914345466
294381,1805.5034093146703
294382,1474.5963451666732
294383,890.7200778696933
294384,895.6310933195094
294385,326.90853079313047
294386,2143.6952436275496
294387,1768.8547947475406
294388,1043.8644579036131
294389,1044.6985656304676
294390,697.0537856848407
294391,767.9128203065125
294392,603.5597311449743
294393,372.316208800396
294394,392.00790769090867
294395,285.4149411962094
294396,1541.4743257696734
294397,1234.2624178937506
294398,722.4005997597349
294399,739.5579691920382
294400,287.10666347357505
294401,1805.4122027584533
294402,1445.5285046107686
294403,864.6295277807818
294404,882.6263942970043
294405,148.78768995697777
294406,782.442537238677
294407,618.653400887737
294408,382.15468804383
294409,401.8463869343427
294410,210.8492807555106
294411,1570.3164382339157
294412,1255.8938318007056
294413,739.4649601054397
294414,756.622329537743
294415,249.9285297741714
294416,1864.6111732556944
294417,1485.0806514869025
294418,882.6478909891262
294419,900.6447575053486
294420,104.42764904564919
294421,560.5984003643806
294422,440.4449959554778
294423,250.3774227174809
294424,278.7025739944978
294425,161.0031485861641
294426,1088.37207885856
294427,881.6466925751414
294428,510.5419517984129
294429,534.9630261699741
294430,199.5745258740838
294431,1308.5593198025429
294432,1053.4492873615625
294433,643.2628144911009
294434,668.5233859465809
294435,726.6447025987143
294436,46.35270684241244
294437,7.851874937543826
294438,5.4347705159412545
294439,30.56943273816766
294440,26.600870323194286
294441,43.56291977283114
294442,16.77159253888097
294443,18.309141546269718
294444,38.91040207458629
294445,10.79191068413688
294446,72.3337532507029
294447,36.88988397375663
294448,36.256271229884284
294449,62.291793458692624
294450,179.74807586838196
294451,1248.757042580305
294452,994.0095678006535
294453,592.8998694024689
294454,617.3760940429029
294455,383.1104492439049
294456,2534.8690195655063
294457,1945.7345328451725
294458,1209.1142768545865
294459,1239.4860694875674
294460,437.8363892829968
294461,3033.3625686943988
294462,2415.9096926717193
294463,1447.7881105923254
294464,1459.9001044145737
294465,163.4705830025386
294466,1014.2093318107536
294467,789.3829374265488
294468,473.7146382598821
294469,497.6530361414724
294470,316.50521102444714
294471,1976.1845335020053
294472,1622.396536906654
294473,967.2770921115133
294474,990.8062716764574
294475,351.142423691893
294476,2358.3631754508583
294477,1908.6847174216957
294478,1149.998563238258
294479,1169.8555922571913
294480,732.2340135939683
294481,623.0640611388297
294482,487.6126108821897
294483,286.4851920751643
294484,300.2540147497493
294485,560.704347885272
294486,1227.7872982022598
294487,981.8801665295905
294488,593.5410338839422
294489,617.3178323247253
294490,311.2643750083214
294491,1459.7018098847311
294492,1165.1872552007453
294493,694.076585386834
294494,715.4769696365113
294495,127.58927378475232
294496,630.9666835698928
294497,495.4283544763274
294498,294.8344922947701
294499,308.60331496935504
294500,200.00448837383095
294501,1249.4569898822506
294502,1001.4135146238355
294503,610.1474615481897
294504,633.9242599889727
294505,223.3850724784621
294506,1496.7997618702684
294507,1188.1086789560873
294508,709.8387514383681
294509,731.2391356880454
294510,70.4023289044272
294511,441.2396889063322
294512,345.28967340290177
294513,208.3218060861277
294514,230.349777267588
294515,128.57110220235876
294516,919.8428487682809
294517,730.5117655366479
294518,424.4224130147177
294519,447.7553003969873
294520,159.54455526107355
294521,1084.7626500607946
294522,845.7935976316354
294523,504.6678429641737
294524,525.6243161553382
294525,723.3904778393386
294526,34.72579673919579
294527,1.0357170751087448
294528,-3.163354875599972
294529,11.43672424121068
294530,28.681590905328655
294531,36.78844454281287
294532,4.7383011341117784
294533,-2.7159822348669183
294534,12.559688294299537
294535,-14.086543815922788
294536,57.11192916125661
294537,26.067440630438927
294538,16.748610075682233
294539,35.08695904363921
294540,147.29348880105258
294541,1035.0558786649972
294542,803.1480383173371
294543,488.7663420592674
294544,515.8222204631869
294545,318.9118735412304
294546,2036.448029412385
294547,1602.0708511067196
294548,999.1649465525427
294549,1025.9132083470809
294550,370.52577436748174
294551,2408.580375133112
294552,1907.5043008647558
294553,1155.6183756627295
294554,1177.7354448357942
294555,135.35644780626774
294556,820.2783230803858
294557,621.6975545553045
294558,398.8986384172398
294559,425.4166900623159
294560,257.0551551663664
294561,1618.6670509286864
294562,1290.9925198121523
294563,793.440429085686
294564,823.1408223015943
294565,293.02893035873035
294566,1914.81418808656
294567,1553.0719943401905
294568,910.7169343302317
294569,935.7861349246667
294570,732.2340135939683
294571,623.0640611388297
294572,487.6126108821897
294573,286.4851920751643
294574,302.45838573225933
294575,560.704347885272
294576,1227.7872982022598
294577,981.8801665295905
294578,593.5410338839422
294579,619.5222033072354
294580,311.2643750083214
294581,1459.7018098847311
294582,1165.1872552007453
294583,694.076585386834
294584,717.6813406190214
294585,127.58927378475232
294586,630.9666835698928
294587,495.4283544763274
294588,294.8344922947701
294589,310.8076859518651
294590,200.00448837383095
294591,1249.4569898822506
294592,1001.4135146238355
294593,610.1474615481897
294594,636.1286309714828
294595,223.3850724784621
294596,1496.7997618702684
294597,1188.1086789560873
294598,709.8387514383681
294599,733.4435066705555
294600,70.4023289044272
294601,441.2396889063322
294602,345.28967340290177
294603,208.3218060861277
294604,232.55414825009805
294605,128.57110220235876
294606,919.8428487682809
294607,730.5117655366479
294608,424.4224130147177
294609,449.95967137949737
294610,159.54455526107355
294611,1084.7626500607946
294612,845.7935976316354
294613,504.6678429641737
294614,527.8286871378483
294615,723.3904778393386
294616,34.72579673919579
294617,1.0357170751087448
294618,-3.163354875599972
294619,13.641095223720765
294620,28.681590905328655
294621,36.78844454281287
294622,4.7383011341117784
294623,-2.7159822348669183
294624,14.76405927680961
294625,-14.086543815922788
294626,57.11192916125661
294627,26.067440630438927
294628,16.748610075682233
294629,37.291330026149325
294630,147.29348880105258
294631,1035.0558786649972
294632,803.1480383173371
294633,488.7663420592674
294634,518.0265914456969
294635,318.9118735412304
294636,2036.448029412385
294637,1602.0708511067196
294638,999.1649465525427
294639,1028.1175793295906
294640,370.52577436748174
294641,2408.580375133112
294642,1907.5043008647558
294643,1155.6183756627295
294644,1179.9398158183044
294645,135.35644780626774
294646,820.2783230803858
294647,621.6975545553045
294648,398.8986384172398
294649,427.621061044826
294650,257.0551551663664
294651,1618.6670509286864
294652,1290.9925198121523
294653,793.440429085686
294654,825.3451932841044
294655,293.02893035873035
294656,1914.81418808656
294657,1553.0719943401905
294658,910.7169343302317
294659,937.9905059071768
294660,731.9476020961297
294661,622.7776496409912
294662,489.5957149268764
294663,286.0551320230569
294664,302.0283256801519
294665,552.60499114447
294666,1227.5008867044212
294667,986.0588049714785
294668,593.1109738318347
294669,619.0921432551279
294670,310.9779635104828
294671,1459.4153983868925
294672,1169.3658936426334
294673,693.6465253347266
294674,717.2512805669139
294675,127.30286228691378
294676,630.6802720720542
294677,497.4114585210141
294678,294.40443224266266
294679,310.3776258997577
294680,199.71807687599244
294681,1249.170578384412
294682,1005.5921530657234
294683,609.7174014960822
294684,635.6985709193754
294685,223.09866098062355
294686,1496.5133503724298
294687,1192.2873173979754
294688,709.4086913862607
294689,733.013446618448
294690,70.11591740658862
294691,440.95327740849365
294692,347.27277744758845
294693,207.89174603402031
294694,232.12408819799066
294695,128.2846907045202
294696,919.5564372704423
294697,734.6904039785359
294698,423.99235296261025
294699,449.52961132738994
294700,159.258143763235
294701,1084.476238562956
294702,849.9722360735234
294703,504.2377829120663
294704,527.3986270857408
294705,723.1040663415
294706,34.43938524135723
294707,-0.2671879766597775
294708,-3.5934149277073866
294709,13.211035171613352
294710,28.395179407490094
294711,36.50203304497431
294712,3.4353960823432566
294713,-3.146042286974332
294714,14.333999224702197
294715,-14.372955313761349
294716,56.82551766341805
294717,24.764535578670404
294718,16.31855002357482
294719,36.86126997404191
294720,147.00707730321403
294721,1034.7694671671586
294722,807.2834772172246
294723,488.33628200716
294724,517.5965313935894
294725,318.62546204339185
294726,2036.1616179145465
294727,1606.206290006607
294728,998.7348865004352
294729,1027.6875192774833
294730,370.2393628696432
294731,2408.2939636352735
294732,1911.6397397646433
294733,1155.188315610622
294734,1179.509755766197
294735,135.0700363084292
294736,819.9919115825472
294737,623.1502950123977
294738,398.4685783651324
294739,427.19100099271856
294740,256.7687436685278
294741,1618.3806394308479
294742,1292.4452602692456
294743,793.0103690335785
294744,824.915133231997
294745,292.7425188608918
294746,1914.5277765887215
294747,1554.5247347972838
294748,910.2868742781242
294749,937.5604458550694
294750,731.9476020961297
294751,622.7776496409912
294752,489.5957149268764
294753,286.0551320230569
294754,302.0283256801519
294755,538.6549087921615
294756,1227.5008867044212
294757,986.0588049714785
294758,593.1109738318347
294759,619.0921432551279
294760,310.9779635104828
294761,1459.4153983868925
294762,1169.3658936426334
294763,693.6465253347266
294764,717.2512805669139
294765,127.30286228691378
294766,630.6802720720542
294767,497.4114585210141
294768,294.40443224266266
294769,310.3776258997577
294770,199.71807687599244
294771,1249.170578384412
294772,1005.5921530657234
294773,609.7174014960822
294774,635.6985709193754
294775,223.09866098062355
294776,1496.5133503724298
294777,1192.2873173979754
294778,709.4086913862607
294779,733.013446618448
294780,70.11591740658862
294781,440.95327740849365
294782,347.27277744758845
294783,207.89174603402031
294784,232.12408819799066
294785,128.2846907045202
294786,919.5564372704423
294787,734.6904039785359
294788,423.99235296261025
294789,449.52961132738994
294790,159.258143763235
294791,1084.476238562956
294792,849.9722360735234
294793,504.2377829120663
294794,527.3986270857408
294795,723.1040663415
294796,34.43938524135723
294797,-0.2671879766597775
294798,-3.5934149277073866
294799,13.211035171613352
294800,28.395179407490094
294801,36.50203304497431
294802,3.4353960823432566
294803,-3.146042286974332
294804,14.333999224702197
294805,-14.372955313761349
294806,56.82551766341805
294807,24.764535578670404
294808,16.31855002357482
294809,36.86126997404191
294810,147.00707730321403
294811,1034.7694671671586
294812,807.2834772172246
294813,488.33628200716
294814,517.5965313935894
294815,318.62546204339185
294816,2036.1616179145465
294817,1606.206290006607
294818,998.7348865004352
294819,1027.6875192774833
294820,370.2393628696432
294821,2408.2939636352735
294822,1911.6397397646433
294823,1155.188315610622
294824,1179.509755766197
294825,135.0700363084292
294826,819.9919115825472
294827,623.1502950123977
294828,398.4685783651324
294829,427.19100099271856
294830,256.7687436685278
294831,1618.3806394308479
294832,1292.4452602692456
294833,793.0103690335785
294834,824.915133231997
294835,292.7425188608918
294836,1914.5277765887215
294837,1554.5247347972838
294838,910.2868742781242
294839,937.5604458550694
294840,730.4469578884706
294841,654.2542012520885
294842,520.5004318149287
294843,306.93166125164936
294844,329.62503731331054
294845,402.22931033480927
294846,1274.785096949251
294847,1020.2520153115398
294848,627.7114573686118
294849,649.0131005696818
294850,276.80099578025875
294851,1511.05724212323
294852,1205.2562767027714
294853,742.3272072409368
294854,757.21195653284
294855,121.0829921643511
294856,668.3848147932594
294857,531.9779170824544
294858,314.6624496907562
294859,337.3558257524174
294860,194.36934528942118
294861,1303.301291519849
294862,1044.0656168596715
294863,644.3178850328593
294864,665.6195282339293
294865,235.9659265947023
294866,1571.0026117581103
294867,1245.192346744729
294868,758.0893732924709
294869,772.9741225843741
294870,75.13646385811622
294871,467.6188050057982
294872,365.97585158509605
294873,221.3381470310337
294874,252.29067159957017
294875,133.2829273429492
294876,956.247801119105
294877,765.0858788370127
294878,453.124022563631
294879,481.3150668243295
294880,178.1138722843716
294881,1140.899452863626
294882,894.1725786865685
294883,544.3803574920595
294884,566.1545078435913
294885,713.9686713955958
294886,35.133452416365905
294887,-0.35247628055211827
294888,-3.1114502941175566
294889,22.61903080391077
294890,43.97064747547297
294891,34.29660156933305
294892,7.061617588445214
294893,7.798153400700866
294894,30.13782940243755
294895,-10.627547828853867
294896,58.532169195249615
294897,20.946730026627552
294898,25.825640626928312
294899,51.782279965967426
294900,157.05855631376684
294901,1076.8757356838037
294902,835.7115392528331
294903,514.6176515541852
294904,541.7212494861385
294905,331.5205214530042
294906,2188.478626568211
294907,1713.93831030309
294908,1049.0046969065206
294909,1071.4726879900554
294910,388.3331617857223
294911,2549.510363602207
294912,2037.4033262413193
294913,1222.989994224966
294914,1226.793429320818
294915,147.31479114278469
294916,870.0646648844697
294917,663.0554010265017
294918,427.07537356948444
294919,453.6411447425943
294920,268.81871741744015
294921,1724.8345629934402
294922,1361.3616969786608
294923,851.0638127611307
294924,866.6891907766293
294925,318.68851099026
294926,2028.1529736885159
294927,1641.397402712984
294928,986.4330763626091
294929,997.9815466551462
294930,728.8855215842597
294931,690.0335453363125
294932,537.5084759621889
294933,326.49613688797496
294934,349.4373772472021
294935,357.53607481753994
294936,1366.1537840202989
294937,1102.74615348113
294938,671.3169740701688
294939,693.5411833343762
294940,269.0793765724838
294941,1625.0178011273447
294942,1309.514031626736
294943,787.1441227168785
294944,808.3905307018155
294945,125.95165226090417
294946,705.4395407984324
294947,550.8968584073918
294948,336.1378225047591
294949,359.07906286398617
294950,201.399725375613
294951,1395.7963324559478
294952,1126.5597550292616
294953,687.9234017344163
294954,710.1476109986237
294955,243.7431754577258
294956,1690.0260779687753
294957,1351.2483661440465
294958,804.7045532437655
294959,825.9509612287025
294960,83.95309880151336
294961,495.46641411734885
294962,386.7878656059119
294963,234.1083097546366
294964,267.54345137800425
294965,148.86969156126574
294966,1003.9412429297385
294967,810.8917164572823
294968,476.81157380844303
294969,508.1599368895442
294970,193.8109108527384
294971,1189.3598995317288
294972,937.7788771194687
294973,568.8513318228984
294974,599.221893624729
294975,701.1649224644042
294976,46.14278877925002
294977,2.985878433942914
294978,2.794091584216728
294979,35.652250054832905
294980,75.27285617251148
294981,36.66360524053496
294982,7.541017069283314
294983,12.900904366409275
294984,43.04295950630505
294985,11.156245402628269
294986,64.23930075635343
294987,22.83028010943354
294988,30.25333510129891
294989,64.01235357849707
294990,164.00316474399153
294991,1129.9862606113693
294992,893.90423947084
294993,541.5558184406786
294994,566.3661006289567
294995,330.36631220620427
294996,2312.7588213960803
294997,1792.915538846911
294998,1117.748146269105
294999,1123.4168468365822
295000,415.13834313604605
295001,2688.838158114157
295002,2144.3489842304434
295003,1330.0287025402604
295004,1317.0328471200544
295005,154.23589594001882
295006,920.0408301366886
295007,717.3031799108257
295008,449.74374091935067
295009,475.37170613210355
295010,269.5821926451346
295011,1810.595017893631
295012,1469.6468135797397
295013,887.3402479166141
295014,902.7025217373271
295015,326.89123429481043
295016,2148.7868522065096
295017,1763.905263160607
295018,1040.4846279505339
295019,1051.7699940482855
295020,697.5162331794304
295021,768.3752678011022
295022,604.022178639564
295023,375.7916007727958
295024,396.71138235218007
295025,264.9934586806273
295026,1541.9367732642631
295027,1234.7248653883403
295028,725.8759917321347
295029,744.2614438533097
295030,287.5691109681647
295031,1805.874650253043
295032,1445.9909521053582
295033,868.1049197531817
295034,887.3298689582758
295035,149.2501374515674
295036,782.9049847332667
295037,619.1158483823267
295038,385.6300800162298
295039,406.5498615956141
295040,211.31172825010023
295041,1570.7788857285054
295042,1256.3562792952953
295043,742.9403520778395
295044,761.3258041990146
295045,250.39097726876105
295046,1865.0736207502841
295047,1485.5430989814922
295048,886.123282961526
295049,905.3482321666202
295050,104.89009654023884
295051,561.0608478589703
295052,440.90744345006743
295053,253.85281468988074
295054,285.64080141303435
295055,161.46559608075373
295056,1088.8345263531496
295057,882.1091400697311
295058,514.0173437708131
295059,541.9012535885107
295060,200.03697336867344
295061,1309.0217672971326
295062,1053.9117348561522
295063,646.7382064635008
295064,675.4616133651175
295065,727.6554491651108
295066,47.36345340880887
295067,8.862621503940266
295068,6.844955658108672
295069,38.055959228511064
295070,27.611616889590728
295071,44.57366633922757
295072,17.782339105277412
295073,19.719326688437135
295074,46.39692856492965
295075,11.802657250533322
295076,73.34449981709935
295077,37.90063054015307
295078,37.666456372051705
295079,69.77831994903599
295080,180.7588224347784
295081,1249.7677891467015
295082,995.02031436705
295083,598.2131361290972
295084,621.3762634171613
295085,384.12119581030134
295086,2535.879766131902
295087,1946.7452794115688
295088,1214.4275435812146
295089,1228.3055623238722
295090,438.8471358493932
295091,3034.3733152607947
295092,2416.9204392381153
295093,1453.1013773189536
295094,1448.7195972508785
295095,164.48132956893505
295096,1015.2200783771501
295097,790.3936839929453
295098,479.0279049865104
295099,503.0087152990494
295100,317.5159575908436
295101,1977.1952800684016
295102,1623.4072834730505
295103,972.5903588381416
295104,996.1619508340344
295105,352.15317025828944
295106,2359.3739220172542
295107,1909.6954639880921
295108,1155.311829964886
295109,1175.2112714147686
295110,730.9625736582695
295111,623.5265086334194
295112,488.07505837677957
295113,289.9605840475641
295114,302.12957312768077
295115,488.46382042889417
295116,1228.2497456968495
295117,982.3426140241802
295118,597.016425856342
295119,619.193390702657
295120,310.66237583471576
295121,1460.1642573793208
295122,1165.649702695335
295123,697.5519773592339
295124,717.352528014443
295125,128.05172127934196
295126,631.4291310644825
295127,495.89080197091704
295128,298.3098842671699
295129,310.47887334728654
295130,200.4669358684206
295131,1249.9194373768403
295132,1001.8759621184252
295133,613.6228535205895
295134,635.7998183669044
295135,223.84751997305173
295136,1497.262209364858
295137,1188.571126450677
295138,713.314143410768
295139,733.1146940659771
295140,70.86477639901685
295141,441.70213640092186
295142,345.7521208974914
295143,211.79719805852756
295144,234.46008840278466
295145,129.03354969694843
295146,920.3052962628706
295147,730.9742130312376
295148,427.89780498711747
295149,451.86561153218395
295150,160.0070027556632
295151,1085.2250975553843
295152,846.2560451262251
295153,508.1432349365735
295154,529.734627290535
295155,724.4012244057351
295156,35.73654330559223
295157,2.0464636415051856
295158,-1.753169733432555
295159,16.095334448214157
295160,29.692337471725097
295161,37.79919110920932
295162,5.749047700508219
295163,-1.3057970926995008
295164,17.218298501302996
295165,-13.075797249526353
295166,58.122675727653046
295167,27.07818719683537
295168,18.158795217849633
295169,39.74556925064272
295170,148.30423536744902
295171,1036.0666252313936
295172,804.1587848837336
295173,494.0796087858957
295174,516.9944735541056
295175,319.92262010762687
295176,2037.4587759787814
295177,1603.081597673116
295178,1004.478213279171
295179,1011.9047849000453
295180,371.5365209338782
295181,2409.5911216995078
295182,1908.5150474311522
295183,1160.9316423893576
295184,1163.7270213887589
295185,136.3671943726642
295186,821.2890696467823
295187,622.708301121701
295188,404.2119051438681
295189,427.94445293655303
295190,258.0659017327628
295191,1619.6777974950828
295192,1292.0032663785487
295193,798.7536958123143
295194,825.6685851758315
295195,294.0396769251268
295196,1915.8249346529565
295197,1554.0827409065869
295198,916.0302010568599
295199,938.3138977989039
295200,732.8224023760893
295201,628.6809938137789
295202,493.22954355713904
295203,297.25858191678736
295204,304.00859989185716
295205,458.22871249265194
295206,1233.4042308772086
295207,987.4970992045393
295208,604.3144237255653
295209,621.0724174668334
295210,315.7929433889717
295211,1468.5894813961163
295212,1174.0749267121305
